"","YEAR","SITE","TRANSECT","Alloclinus_holderi","Anisotremus_davidsonii","Aulorhynchus_flavidus","Bothid_spp.","Brachyistius_frenatus","Caulolatilus_princeps","Cephaloscyllium_ventriosum","Chromis_punctipinnis","Citharichthys_stigmaeus","Cottid_spp.","Cymatogaster_aggregata","Embiotoca_jacksoni","Embiotoca_lateralis","Embiotoca_spp.","Gibbonsia_spp.","Girella_nigricans","Gymnothorax_mordax","Halichoeres_semicinctus","Heterodontus_francisci","Heterostichus_rostratus","Hexagrammos_decagrammus","Hyperprosopon_argenteum","Hypsurus_caryi","Hypsypops_rubicundus","Leiocottus_hirundo","Lythrypnus_dalli","Medialuna_californiensis","Myliobatis_californica","Neoclinus_blanchardi","Ophiodon_elongatus","Oxyjulis_californica","Oxylebius_pictus","Paralabrax_clathratus","Paralabrax_nebulifer","Paralichthys_californicus","Phanerodon_furcatus","Rhacochilus_toxotes","Rhacochilus_vacca","Rhinobatos_productus","Rhinogobiops_nicholsii","Scorpaena_guttata","Scorpaenichthys_marmoratus","Sebastes_atrovirens","Sebastes_auriculatus","Sebastes_carnatus","Sebastes_caurinus","Sebastes_chrysomelas","Sebastes_mystinus","Sebastes_serranoides","Sebastes_spp.","Semicossyphus_pulcher","Squatina_californica","Stereolepis_gigas","Syngnathus_spp.","Triakis_semifasciata","rich","div","even","abund","sty","st"
"81",2013,"AQUE",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"AQUE_2_2013","AQUE_2"
"82",2014,"AQUE",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,10,2.30258509299405,1,10,"AQUE_2_2014","AQUE_2"
"83",2001,"AQUE",3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2.30258509299405,1,10,"AQUE_3_2001","AQUE_3"
"84",2002,"AQUE",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"AQUE_3_2002","AQUE_3"
"85",2003,"AQUE",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_3_2003","AQUE_3"
"86",2004,"AQUE",3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_3_2004","AQUE_3"
"87",2005,"AQUE",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,"AQUE_3_2005","AQUE_3"
"88",2006,"AQUE",3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.30258509299405,1,10,"AQUE_3_2006","AQUE_3"
"89",2007,"AQUE",3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2.39789527279837,1,11,"AQUE_3_2007","AQUE_3"
"90",2008,"AQUE",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,8,2.04319187054512,0.982567593073364,9,"AQUE_3_2008","AQUE_3"
"91",2009,"AQUE",3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,2.39789527279837,1,11,"AQUE_3_2009","AQUE_3"
"92",2010,"AQUE",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,11,2.24297322643815,0.935392488522058,14,"AQUE_3_2010","AQUE_3"
"93",2011,"AQUE",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,10,2.30258509299405,1,10,"AQUE_3_2011","AQUE_3"
"94",2012,"AQUE",3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"AQUE_3_2012","AQUE_3"
"95",2013,"AQUE",3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,15,2.70805020110221,1,15,"AQUE_3_2013","AQUE_3"
"96",2014,"AQUE",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_3_2014","AQUE_3"
"97",2001,"AQUE",4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,8,2.07944154167984,1,8,"AQUE_4_2001","AQUE_4"
"98",2002,"AQUE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13,2.56494935746154,1,13,"AQUE_4_2002","AQUE_4"
"99",2003,"AQUE",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"AQUE_4_2003","AQUE_4"
"100",2004,"AQUE",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_4_2004","AQUE_4"
"101",2005,"AQUE",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9,2.19722457733622,1,9,"AQUE_4_2005","AQUE_4"
"102",2006,"AQUE",4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,15,2.70805020110221,1,15,"AQUE_4_2006","AQUE_4"
"103",2007,"AQUE",4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,15,2.70805020110221,1,15,"AQUE_4_2007","AQUE_4"
"104",2008,"AQUE",4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"AQUE_4_2008","AQUE_4"
"105",2009,"AQUE",4,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,14,2.63905732961526,1,14,"AQUE_4_2009","AQUE_4"
"106",2010,"AQUE",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"AQUE_4_2010","AQUE_4"
"107",2011,"AQUE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"AQUE_4_2011","AQUE_4"
"108",2012,"AQUE",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,10,2.27186851269656,0.986659958673865,11,"AQUE_4_2012","AQUE_4"
"109",2013,"AQUE",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,12,2.484906649788,1,12,"AQUE_4_2013","AQUE_4"
"110",2014,"AQUE",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"AQUE_4_2014","AQUE_4"
"111",2001,"AQUE",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1.79175946922805,1,6,"AQUE_5_2001","AQUE_5"
"112",2002,"AQUE",5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,2.484906649788,1,12,"AQUE_5_2002","AQUE_5"
"113",2003,"AQUE",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_5_2003","AQUE_5"
"114",2004,"AQUE",5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"AQUE_5_2004","AQUE_5"
"115",2005,"AQUE",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,1.79175946922805,1,6,"AQUE_5_2005","AQUE_5"
"116",2006,"AQUE",5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,2.39789527279837,1,11,"AQUE_5_2006","AQUE_5"
"117",2007,"AQUE",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_5_2007","AQUE_5"
"118",2008,"AQUE",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"AQUE_5_2008","AQUE_5"
"119",2009,"AQUE",5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2.19722457733622,1,9,"AQUE_5_2009","AQUE_5"
"120",2010,"AQUE",5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"AQUE_5_2010","AQUE_5"
"121",2011,"AQUE",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"AQUE_5_2011","AQUE_5"
"122",2012,"AQUE",5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"AQUE_5_2012","AQUE_5"
"123",2013,"AQUE",5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"AQUE_5_2013","AQUE_5"
"124",2014,"AQUE",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"AQUE_5_2014","AQUE_5"
"125",2002,"AQUE",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1.94591014905531,1,7,"AQUE_6_2002","AQUE_6"
"126",2003,"AQUE",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"AQUE_6_2003","AQUE_6"
"127",2004,"AQUE",6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"AQUE_6_2004","AQUE_6"
"128",2005,"AQUE",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"AQUE_6_2005","AQUE_6"
"129",2006,"AQUE",6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_6_2006","AQUE_6"
"130",2007,"AQUE",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,2.07944154167984,1,8,"AQUE_6_2007","AQUE_6"
"131",2008,"AQUE",6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.94591014905531,1,7,"AQUE_6_2008","AQUE_6"
"132",2009,"AQUE",6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,12,2.484906649788,1,12,"AQUE_6_2009","AQUE_6"
"133",2010,"AQUE",6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2.45831132968308,0.98929725585177,13,"AQUE_6_2010","AQUE_6"
"134",2011,"AQUE",6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"AQUE_6_2011","AQUE_6"
"135",2012,"AQUE",6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,8,1.97300140639361,0.948813114890339,10,"AQUE_6_2012","AQUE_6"
"136",2013,"AQUE",6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2.30258509299405,1,10,"AQUE_6_2013","AQUE_6"
"137",2014,"AQUE",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"AQUE_6_2014","AQUE_6"
"138",2001,"BULL",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"BULL_1_2001","BULL_1"
"139",2002,"BULL",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.07944154167984,1,8,"BULL_1_2002","BULL_1"
"140",2003,"BULL",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"BULL_1_2003","BULL_1"
"141",2004,"BULL",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"BULL_1_2004","BULL_1"
"142",2005,"BULL",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"BULL_1_2005","BULL_1"
"143",2006,"BULL",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"BULL_1_2006","BULL_1"
"144",2007,"BULL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147180559945,1,2,"BULL_1_2007","BULL_1"
"145",2008,"BULL",1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1.88669678465808,0.969570350190125,10,"BULL_1_2008","BULL_1"
"146",2009,"BULL",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"BULL_1_2009","BULL_1"
"147",2010,"BULL",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7,1.94591014905531,1,7,"BULL_1_2010","BULL_1"
"148",2011,"BULL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.693147180559945,1,2,"BULL_1_2011","BULL_1"
"149",2012,"BULL",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147180559945,1,2,"BULL_1_2012","BULL_1"
"150",2014,"BULL",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"BULL_1_2014","BULL_1"
"151",2001,"BULL",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2.19722457733622,1,9,"BULL_3_2001","BULL_3"
"152",2002,"BULL",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,5,"BULL_3_2002","BULL_3"
"153",2003,"BULL",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,"BULL_3_2003","BULL_3"
"154",2004,"BULL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"BULL_3_2004","BULL_3"
"155",2005,"BULL",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1.38629436111989,1,4,"BULL_3_2005","BULL_3"
"156",2006,"BULL",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"BULL_3_2006","BULL_3"
"157",2007,"BULL",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"BULL_3_2007","BULL_3"
"158",2008,"BULL",3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.6094379124341,1,10,"BULL_3_2008","BULL_3"
"159",2009,"BULL",3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1.79175946922805,1,6,"BULL_3_2009","BULL_3"
"160",2010,"BULL",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.693147180559945,1,2,"BULL_3_2010","BULL_3"
"161",2011,"BULL",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1.38629436111989,1,4,"BULL_3_2011","BULL_3"
"162",2013,"BULL",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1.38629436111989,1,4,"BULL_3_2013","BULL_3"
"163",2014,"BULL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147180559945,1,2,"BULL_3_2014","BULL_3"
"164",2001,"BULL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.09861228866811,1,3,"BULL_6_2001","BULL_6"
"165",2002,"BULL",6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79175946922805,1,6,"BULL_6_2002","BULL_6"
